MonoNS,EstNS,MonoS,EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,YawDeg,AngX,AngY,AngZ
846341732667,846339732667,846.341732667,846.339732667,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.686669799744584,4.839,3.736,59.36
846351979335,846349979335,846.351979335,846.349979335,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6863022038293813,4.839,3.736,59.358
846362219001,846360219001,846.362219001,846.360219001,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6859410642103154,4.839,3.736,59.356
846372403237,846370403237,846.372403237,846.370403237,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6855821634211121,4.839,3.736,59.354
846382791980,846380791980,846.38279198,846.38079198,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.685220558349429,4.839,3.736,59.353
846393005098,846391005098,846.393005098,846.391005098,-0.064,0.084,0.995,0.0,0.0,0.0,-1.6845201143099033,4.839,3.736,59.351
846403397634,846401397634,846.403397634,846.401397634,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6840866821816114,4.839,3.736,59.348
846413622714,846411622714,846.413622714,846.411622714,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6838552843580123,4.839,3.735,59.346
846423846042,846421846042,846.423846042,846.421846042,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6837646165287914,4.839,3.735,59.344
846434097086,846432097086,846.434097086,846.432097086,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6837754901594268,4.84,3.735,59.342
846444281614,846442281614,846.444281614,846.442281614,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.683859596540141,4.84,3.735,59.34
846454505818,846452505818,846.454505818,846.452505818,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6839966809252234,4.84,3.735,59.338
846464928695,846462928695,846.464928695,846.462928695,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6841751864191283,4.84,3.734,59.336
846475126059,846473126059,846.475126059,846.473126059,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6843785668814097,4.84,3.734,59.334
846485518595,846483518595,846.485518595,846.483518595,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.68460544513401,4.841,3.734,59.332
846495565423,846493565423,846.495565423,846.493565423,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6848385486541773,4.841,3.734,59.33
846505942497,846503942497,846.505942497,846.503942497,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6849121083225465,4.841,3.734,59.329
846516178371,846514178371,846.516178371,846.514178371,-0.064,0.084,0.995,0.0,0.0,0.0,-1.6845172270315039,4.841,3.734,59.327
846526401699,846524401699,846.526401699,846.524401699,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6841362548511134,4.841,3.734,59.325
846536659161,846534659161,846.536659161,846.534659161,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6839377213445783,4.841,3.734,59.323
846546853900,846544853900,846.5468539,846.5448539,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6838705841062627,4.841,3.733,59.321
846556917649,846554917649,846.556917649,846.554917649,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6838982772914992,4.841,3.733,59.319
846567126974,846565126974,846.567126974,846.565126974,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.683994633560059,4.841,3.733,59.317
846577377434,846575377434,846.577377434,846.575377434,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6839667322851628,4.841,3.733,59.315
846587755384,846585755384,846.587755384,846.585755384,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6838467041480525,4.841,3.732,59.314
846597955957,846595955957,846.597955957,846.595955957,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6836647076850022,4.841,3.732,59.312
846608342075,846606342075,846.608342075,846.606342075,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6834317149527565,4.841,3.732,59.31
846618577073,846616577073,846.618577073,846.616577073,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6833425241246724,4.841,3.731,59.308
846628628861,846626628861,846.628628861,846.626628861,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6833531508609718,4.842,3.731,59.306
846639015854,846637015854,846.639015854,846.637015854,-0.064,0.084,0.995,0.0,0.0,0.0,-1.6829045608871533,4.842,3.731,59.304
846649253478,846647253478,846.649253478,846.647253478,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6826620743582874,4.842,3.73,59.302
846659453759,846657453759,846.659453759,846.657453759,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6825636302303306,4.842,3.73,59.3
846669677088,846667677088,846.669677088,846.667677088,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6825687355979546,4.842,3.73,59.298
846680086545,846678086545,846.680086545,846.678086545,-0.064,0.084,0.995,0.0,0.0,0.0,-1.6821155546169313,4.842,3.73,59.296
846690296454,846688296454,846.690296454,846.688296454,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6818701026240757,4.842,3.729,59.294
846700536995,846698536995,846.700536995,846.698536995,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6817693229642707,4.842,3.729,59.292
846710710437,846708710437,846.710710437,846.708710437,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6817726353504077,4.843,3.729,59.29
846720954479,846718954479,846.720954479,846.718954479,-0.064,0.084,0.995,0.0,0.0,0.0,-1.6813292502213755,4.843,3.728,59.289
846731174891,846729174891,846.731174891,846.729174891,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6809126209004464,4.843,3.728,59.286
846741584347,846739584347,846.741584347,846.739584347,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6805083630081148,4.843,3.728,59.285
846751634385,846749634385,846.751634385,846.749634385,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6801305752724756,4.843,3.728,59.283
846762033339,846760033339,846.762033339,846.760033339,-0.064,0.084,0.995,0.0,0.0,0.0,-1.6793916647679685,4.843,3.727,59.281
846772236538,846770236538,846.772236538,846.770236538,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6787714461541932,4.843,3.727,59.279
846782464243,846780464243,846.782464243,846.780464243,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6782261209929927,4.843,3.727,59.277
846792695740,846790695740,846.79269574,846.79069574,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.677734868103255,4.843,3.727,59.276
846802851094,846800851094,846.802851094,846.800851094,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6774576200606328,4.843,3.726,59.274
846813034747,846811034747,846.813034747,846.811034747,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6773326703791582,4.843,3.726,59.272
846823238821,846821238821,846.823238821,846.821238821,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.677318260467803,4.843,3.726,59.27
846833677451,846831677451,846.833677451,846.831677451,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6772069067279696,4.843,3.726,59.268
846843889694,846841889694,846.843889694,846.841889694,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.677031225718992,4.843,3.726,59.266
846854127610,846852127610,846.85412761,846.85212761,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.676980708996035,4.843,3.725,59.264
846864375153,846862375153,846.864375153,846.862375153,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6770209063362778,4.843,3.725,59.262
846874737057,846872737057,846.874737057,846.872737057,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6771282979576385,4.843,3.725,59.26
846884968846,846882968846,846.884968846,846.882968846,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.677280674807472,4.844,3.725,59.259
846895161542,846893161542,846.895161542,846.893161542,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.677467260409234,4.844,3.725,59.256
846905351321,846903351321,846.905351321,846.903351321,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6776773660694162,4.844,3.724,59.255
846915638832,846913638832,846.915638832,846.913638832,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.677907332492231,4.844,3.724,59.253
846926017948,846924017948,846.926017948,846.924017948,-0.064,0.084,0.995,0.0,0.0,0.0,-1.677617945414751,4.844,3.724,59.251
846936224356,846934224356,846.936224356,846.934224356,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.677488684105663,4.844,3.724,59.249
846946467815,846944467815,846.946467815,846.944467815,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6774716219413666,4.844,3.723,59.247
846956689685,846954689685,846.956689685,846.954689685,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6775357029339717,4.844,3.723,59.245
846967060341,846965060341,846.967060341,846.965060341,-0.064,0.084,0.995,0.0,0.0,0.0,-1.6771266640028297,4.844,3.723,59.243
846977332390,846975332390,846.97733239,846.97533239,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6769120256217946,4.844,3.723,59.241
846987524211,846985524211,846.987524211,846.985524211,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6768336850222323,4.844,3.723,59.239
846997727118,846995727118,846.997727118,846.995727118,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.676853313691914,4.844,3.723,59.237
847007976412,847005976412,847.007976412,847.005976412,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6769439342175239,4.844,3.722,59.235
847018129140,847016129140,847.01812914,847.01612914,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6770847183696422,4.845,3.722,59.233
847028425695,847026425695,847.028425695,847.026425695,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6772643932350526,4.845,3.722,59.231
847038619558,847036619558,847.038619558,847.036619558,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6774693058634809,4.845,3.722,59.229
847048848722,847046848722,847.048848722,847.046848722,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.677693686567317,4.845,3.722,59.227
847059065049,847057065049,847.059065049,847.057065049,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6777585415131466,4.845,3.722,59.225
847069296838,847067296838,847.069296838,847.067296838,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6777080740203674,4.845,3.721,59.223
847079690249,847077690249,847.079690249,847.077690249,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6775714146990532,4.845,3.721,59.221
847089911828,847087911828,847.089911828,847.087911828,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.677376962212128,4.845,3.721,59.219
847100126113,847098126113,847.100126113,847.098126113,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.677140120322459,4.845,3.721,59.218
847110354401,847108354401,847.110354401,847.108354401,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6768716378394326,4.845,3.721,59.216
847120542721,847118542721,847.120542721,847.118542721,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.676581605009181,4.845,3.721,59.214
847130799892,847128799892,847.130799892,847.128799892,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.676447897886843,4.845,3.721,59.212
847141005716,847139005716,847.141005716,847.139005716,-0.064,0.084,0.995,0.0,0.0,0.0,-1.675909542689484,4.845,3.72,59.21
847151443471,847149443471,847.151443471,847.149443471,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6755932913259275,4.845,3.72,59.208
847161620706,847159620706,847.161620706,847.159620706,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6754462232723526,4.845,3.72,59.206
847171841992,847169841992,847.171841992,847.169841992,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6754159173239833,4.846,3.72,59.204
847182077282,847180077282,847.182077282,847.180077282,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6754704898186088,4.846,3.72,59.202
847192313739,847190313739,847.192313739,847.190313739,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6755860197054355,4.846,3.72,59.2
847202425333,847200425333,847.202425333,847.200425333,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6757440585308014,4.846,3.719,59.198
847212655664,847210655664,847.212655664,847.210655664,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6759354153120156,4.846,3.719,59.196
847222991019,847220991019,847.222991019,847.220991019,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.67615293057986,4.846,3.719,59.194
847233085109,847231085109,847.233085109,847.231085109,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6763811681296856,4.846,3.719,59.192
847243448179,847241448179,847.243448179,847.241448179,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6766274425278513,4.846,3.719,59.19
847253581653,847251581653,847.253581653,847.251581653,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6768775236711642,4.846,3.719,59.188
847263807316,847261807316,847.263807316,847.261807316,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6771357410268979,4.846,3.718,59.186
847274044648,847272044648,847.274044648,847.272044648,-0.064,0.084,0.995,0.0,0.0,0.0,-1.6768770166237466,4.846,3.718,59.184
847284244346,847282244346,847.284244346,847.282244346,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6767668879425364,4.846,3.718,59.182
847294474093,847292474093,847.294474093,847.292474093,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6767635643668501,4.846,3.718,59.18
847304643742,847302643742,847.304643742,847.302643742,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.676836854122203,4.846,3.718,59.178
847314910248,847312910248,847.314910248,847.312910248,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6769670768419744,4.846,3.718,59.176
847325104112,847323104112,847.325104112,847.323104112,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6771363329777753,4.846,3.718,59.174
847335201994,847333201994,847.335201994,847.333201994,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6773326268058302,4.846,3.717,59.172
847345453621,847343453621,847.345453621,847.343453621,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6775529609683548,4.846,3.717,59.17
847355819317,847353819317,847.355819317,847.353819317,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6777913456033517,4.847,3.717,59.169
847366021058,847364021058,847.366021058,847.364021058,-0.064,0.084,0.995,0.0,0.0,0.0,-1.6775182736027017,4.847,3.717,59.167
847376239427,847374239427,847.376239427,847.374239427,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6773970944247325,4.847,3.717,59.165
847386644508,847384644508,847.386644508,847.384644508,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6773870876642631,4.847,3.717,59.163
847396857334,847394857334,847.396857334,847.394857334,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6774563609803868,4.847,3.717,59.161
847407085330,847405085330,847.40708533,847.40508533,-0.064,0.084,0.995,0.0,0.0,0.0,-1.6770615862739569,4.847,3.717,59.159
847417293781,847415293781,847.417293781,847.415293781,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6768533597742439,4.847,3.717,59.157
847427533447,847425533447,847.427533447,847.425533447,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6767791269857455,4.847,3.716,59.155
847437760276,847435760276,847.437760276,847.435760276,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6768019643399066,4.847,3.716,59.153
847447985064,847445985064,847.447985064,847.445985064,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6768947815444353,4.847,3.716,59.151
847458185929,847456185929,847.458185929,847.456185929,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.67703775065847,4.847,3.716,59.149
847468420052,847466420052,847.468420052,847.466420052,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6772175756896874,4.847,3.716,59.147
847478490511,847476490511,847.478490511,847.476490511,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6774203931193794,4.847,3.716,59.145
847488677372,847486677372,847.488677372,847.486677372,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.677644649111168,4.847,3.716,59.143
847498896617,847496896617,847.498896617,847.496896617,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6778831770018152,4.847,3.716,59.141
847509123447,847507123447,847.509123447,847.507123447,-0.064,0.084,0.995,0.0,0.0,0.0,-1.6776111843331425,4.847,3.716,59.14
847519354361,847517354361,847.519354361,847.517354361,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6773175203594628,4.847,3.716,59.138
847529583524,847527583524,847.529583524,847.527583524,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.677008777676917,4.847,3.715,59.136
847539810354,847537810354,847.539810354,847.537810354,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6766886408165724,4.847,3.715,59.134
847550027556,847548027556,847.550027556,847.548027556,-0.064,0.084,0.995,0.0,0.0,0.0,-1.676013106780656,4.848,3.715,59.132
847560261387,847558261387,847.560261387,847.558261387,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6756017444121725,4.848,3.715,59.13
847570650714,847568650714,847.570650714,847.568650714,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6753802643261335,4.848,3.715,59.128
847580877544,847578877544,847.580877544,847.578877544,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6752991638666508,4.848,3.715,59.126
847591084827,847589084827,847.591084827,847.589084827,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6753168945298558,4.848,3.715,59.124
847601308739,847599308739,847.601308739,847.599308739,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6754060934395654,4.848,3.715,59.122
847611540820,847609540820,847.61154082,847.60954082,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6755466677826467,4.848,3.715,59.12
847621773776,847619773776,847.621773776,847.619773776,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.675725049975209,4.848,3.715,59.119
847631976100,847629976100,847.6319761,847.6299761,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6759293023560382,4.848,3.714,59.117
847642191552,847640191552,847.642191552,847.640191552,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6761533017339925,4.848,3.714,59.115
847652421883,847650421883,847.652421883,847.650421883,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6763914891091038,4.848,3.714,59.113
847662653088,847660653088,847.662653088,847.660653088,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6766400249115478,4.848,3.714,59.111
847672858913,847670858913,847.672858913,847.670858913,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.676895054490683,4.848,3.714,59.109
847683080200,847681080200,847.6830802,847.6810802,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6771556812383788,4.848,3.714,59.107
847693547128,847691547128,847.693547128,847.691547128,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6774262753303606,4.848,3.714,59.105
847703701024,847701701024,847.703701024,847.701701024,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6775202764549728,4.848,3.714,59.103
847713917351,847711917351,847.713917351,847.711917351,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6774914409786508,4.848,3.714,59.101
847724138929,847722138929,847.724138929,847.722138929,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6773735142878101,4.848,3.714,59.099
847734361383,847732361383,847.734361383,847.732361383,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6773646935102828,4.848,3.714,59.097
847744579461,847742579461,847.744579461,847.742579461,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6774346608132746,4.848,3.714,59.096
847754801039,847752801039,847.754801039,847.752801039,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6775614752720234,4.848,3.714,59.094
847765037204,847763037204,847.765037204,847.763037204,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.677729602845605,4.849,3.714,59.092
847775250614,847773250614,847.775250614,847.773250614,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6779268170006885,4.849,3.714,59.09
847785510702,847783510702,847.785510702,847.783510702,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6781465570952063,4.849,3.714,59.088
847795740157,847793740157,847.795740157,847.793740157,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.678381031772618,4.849,3.713,59.086
847805966986,847803966986,847.805966986,847.803966986,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6786268053350912,4.849,3.713,59.084
847816437708,847814437708,847.816437708,847.814437708,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6788863556655669,4.849,3.713,59.082
847826719968,847824719968,847.826719968,847.824719968,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.67914727331923,4.849,3.713,59.08
847836940087,847834940087,847.836940087,847.834940087,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6794106851993797,4.849,3.713,59.078
847847077645,847845077645,847.847077645,847.845077645,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6796752978491654,4.849,3.713,59.076
847857333065,847855333065,847.857333065,847.855333065,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.679944755370889,4.849,3.713,59.074
847867547934,847865547934,847.867547934,847.865547934,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6802152328032314,4.849,3.713,59.072
847877943971,847875943971,847.877943971,847.875943971,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.680491240484867,4.849,3.713,59.07
847888157380,847886157380,847.88815738,847.88615738,-0.065,0.084,0.995,0.0,0.0,-0.183,-1.6807633095395091,4.849,3.713,59.068
847898398213,847896398213,847.898398213,847.896398213,-0.065,0.084,0.995,0.0,0.0,0.0,-1.6805159230958515,4.849,3.713,59.066
847908605205,847906605205,847.908605205,847.906605205,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.680413637162242,4.849,3.713,59.064
847918843704,847916843704,847.918843704,847.916843704,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6804161683686794,4.849,3.713,59.062
847928992640,847926992640,847.92899264,847.92699264,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6803217892510598,4.849,3.713,59.06
847939392469,847937392469,847.939392469,847.937392469,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6801525320153161,4.849,3.713,59.058
847949633594,847947633594,847.949633594,847.947633594,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6799345754237198,4.849,3.712,59.057
847959834751,847957834751,847.959834751,847.957834751,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.679853907671416,4.849,3.712,59.055
847970041743,847968041743,847.970041743,847.968041743,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6796985189434073,4.849,3.712,59.053
847980435737,847978435737,847.980435737,847.978435737,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6794849716856093,4.849,3.712,59.051
847990656440,847988656440,847.99065644,847.98865644,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6792361311896005,4.849,3.712,59.049
848001312415,847999312415,848.001312415,847.999312415,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6791329843949694,4.849,3.712,59.047
848011749462,848009749462,848.011749462,848.009749462,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.679136239561487,4.85,3.712,59.045
848021670551,848019670551,848.021670551,848.019670551,-0.064,0.084,0.995,0.0,0.0,0.0,-1.678711681343299,4.85,3.712,59.044
848031949101,848029949101,848.031949101,848.029949101,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6784728055726732,4.85,3.712,59.042
848042116125,848040116125,848.042116125,848.040116125,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.678207259617689,4.85,3.712,59.04
848052141948,848050141948,848.052141948,848.050141948,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6779211416372695,4.85,3.712,59.038
848062583788,848060583788,848.062583788,848.060583788,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.677611440759166,4.85,3.712,59.036
848072753437,848070753437,848.072753437,848.070753437,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6772933143604334,4.85,3.712,59.034
848082927754,848080927754,848.082927754,848.080927754,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6771400349295829,4.85,3.712,59.032
848093024177,848091024177,848.093024177,848.091024177,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6771050739689384,4.85,3.712,59.03
848103431884,848101431884,848.103431884,848.101431884,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6771576616633252,4.85,3.712,59.029
848113657255,848111657255,848.113657255,848.111657255,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6772710788573257,4.85,3.712,59.026
848123900130,848121900130,848.12390013,848.12190013,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6774297333090027,4.85,3.711,59.025
848134112956,848132112956,848.134112956,848.132112956,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6776205369784318,4.85,3.711,59.023
848144312654,848142312654,848.144312654,848.142312654,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6778341912326684,4.85,3.711,59.021
848154533357,848152533357,848.154533357,848.152533357,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6780649445264382,4.85,3.711,59.019
848164950399,848162950399,848.164950399,848.162950399,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6781335139117395,4.85,3.711,59.017
848174973013,848172973013,848.174973013,848.172973013,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.678087246165208,4.85,3.711,59.015
848185714758,848183714758,848.185714758,848.183714758,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6779484938527778,4.85,3.711,59.013
848195954716,848193954716,848.195954716,848.193954716,-0.064,0.084,0.995,0.0,0.0,-0.122,-1.6777544914797657,4.85,3.711,59.012
848205657878,848203657878,848.205657878,848.203657878,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6776899147077118,4.85,3.711,59.01
848215847074,848213847074,848.215847074,848.213847074,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6777175688340051,4.85,3.711,59.008
848226117664,848224117664,848.226117664,848.224117664,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6778141496161603,4.85,3.711,59.006
848236715583,848234715583,848.236715583,848.234715583,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6779640657212578,4.85,3.711,59.004
848246615959,848244615959,848.246615959,848.244615959,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6781410278553306,4.85,3.711,59.002
848258604587,848256604587,848.258604587,848.256604587,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6783904624701151,4.85,3.711,59.0
848269233721,848267233721,848.269233721,848.267233721,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6786249916086862,4.85,3.711,58.998
848279434003,848277434003,848.279434003,848.277434003,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6788656456074287,4.85,3.711,58.996
848289276907,848287276907,848.289276907,848.287276907,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6791104628386517,4.85,3.711,58.994
848299532035,848297532035,848.299532035,848.297532035,-0.064,0.084,0.995,0.0,0.0,0.0,-1.6788470297444564,4.85,3.711,58.992
848309684472,848307684472,848.309684472,848.307684472,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6787332586091503,4.85,3.711,58.99
848319976067,848317976067,848.319976067,848.317976067,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6787274412851891,4.85,3.711,58.988
848330478588,848328478588,848.330478588,848.328478588,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6788020070716472,4.85,3.711,58.986
848340469986,848338469986,848.340469986,848.338469986,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6789283933063632,4.85,3.711,58.984
848350685063,848348685063,848.350685063,848.348685063,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6790969315682616,4.85,3.711,58.982
848360845001,848358845001,848.360845001,848.358845001,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6792953596090763,4.85,3.711,58.98
848371020485,848369020485,848.371020485,848.369020485,-0.064,0.084,0.995,0.0,0.0,-0.183,-1.6795139021256733,4.85,3.711,58.978
